Country,Cost to export: Documentary compliance (USD) ,Cost to import: Documentary compliance (USD)),Cost to export: Border compliance (USD),Cost to import: Border compliance (USD)
Argentina,60,120,150,1200
Australia,264,100,766,539
Austria,0,0,0,0
Belgium,0,0,0,0
Brazil,226.3889,106.9444,861.9565,375
Canada,155.5556,162.5,166.6667,171.875
Chile,50,50,290,290
China,73.57353,77.25,256.2,241.25
Colombia,90,50,630,545
Czech Republic,0,0,0,0
Denmark,0,0,0,0
Finland,70,0,212.5,0
France,0,0,0,0
Germany,45,0,345,0
Greece,30,0,300,0
India,57.95,100,211.92,266.11
Indonesia,138.8,164.4,211.0714,382.5867
Ireland,75,75,305,253
Italy,0,0,0,0
Japan,54,107,272.4417,314.8417
Kenya,190.5,115,142.5,832.5
Malaysia,35,60,212.5,212.5
Mexico,60,100,400,450
Morocco,67,116.4444,155.7692,228.1111
Netherlands,0,0,0,0
New Zealand,67,80,337,366.5
Norway,0,0,125,125
Panama,60,50,270,490
Peru,50,80,630,700
Philippines,52.5,67.5,456.0048,689.5
Poland,0,0,0,0
Portugal,0,0,0,0
Qatar,150,290,381.6667,557.7778
Saudi Arabia,73,267,319,464.4615
Singapore,37,40,335,220
South Africa,55,73,1257,676
Spain,0,0,0,0
Sweden,40,0,55,0
Switzerland,27,27,115,115
Thailand,96.85714,43.45455,222.5568,232.5455
Turkey,55,55,338,46
United Arab Emirates,140,283.3333,461.6667,553.3333
United Kingdom,25,0,280,0
United States,60,100,175,175
Vietnam,139.2308,182.5,290,373